Ino,State,flag,transaction,time elapsed,culmulative time elapsed
34383,7,1,1189060.6420927467,8.41e-07,8.618038311000012
34383,7,1,2932551.319648094,3.41e-07,8.618038652000012
34383,7,1,485.24091240819246,0.002060832,8.620099484000011
34383,7,1,283607.48723766307,3.526e-06,8.620103010000012
34383,7,1,2624671.916010499,3.81e-07,8.620103391000011
46136,7,1,2.023954218706088,0.494082322,9.114185713000012
46136,7,1,548546.3521667582,1.823e-06,9.114187536000012
46136,7,1,1510574.0181268882,6.62e-07,9.114188198000011
46136,7,1,19463.96247348035,5.1377e-05,9.114239575000012
46136,7,1,798722.0447284345,1.252e-06,9.114240827000012
46136,7,1,2557544.757033248,3.91e-07,9.114241218000013
22973,7,1,12.27161135374882,0.081488891,9.195730109000012
22973,7,1,514403.29218106996,1.944e-06,9.195732053000011
22973,7,1,1751313.4851138354,5.71e-07,9.19573262400001
22973,7,1,16195.38107731675,6.1746e-05,9.19579437000001
22973,7,1,824402.3083264632,1.213e-06,9.195795583000011
22973,7,1,2123142.2505307854,4.71e-07,9.195796054000011
46136,7,1,6.64716874815001,0.15043999,9.346236044000012
46136,7,1,527983.1045406547,1.894e-06,9.346237938000012
46136,7,1,1280409.7311139565,7.81e-07,9.346238719000013
46136,7,1,16917.325032565852,5.9111e-05,9.346297830000013
46136,7,1,660938.5327164574,1.513e-06,9.346299343000014
46136,7,1,2493765.5860349126,4.01e-07,9.346299744000014
46136,7,1,58.96285864674697,0.016959829,9.363259573000013
46136,7,1,708215.297450425,1.412e-06,9.363260985000013
46136,7,1,2169197.3969631237,4.61e-07,9.363261446000013
46136,7,1,17054.6601858958,5.8635e-05,9.363320081000014
46136,7,1,619962.802231866,1.613e-06,9.363321694000014
46136,7,1,2695417.7897574124,3.71e-07,9.363322065000014
46136,7,1,59.01535709425379,0.016944742,9.380266807000014
46136,7,1,533902.8296849973,1.873e-06,9.380268680000015
46136,7,1,1557632.3987538943,6.42e-07,9.380269322000014
46136,7,1,19001.292087861977,5.2628e-05,9.380321950000015
46136,7,1,656598.8181221273,1.523e-06,9.380323473000015
46136,7,1,2267573.6961451247,4.41e-07,9.380323914000014
46136,7,1,20.159603987964797,0.049604149,9.429928063000014
46136,7,1,353857.0417551309,2.826e-06,9.429930889000014
46136,7,1,1996007.984031936,5.01e-07,9.429931390000014
46136,7,1,21259.407287724818,4.7038e-05,9.429978428000014
46136,7,1,2493765.5860349126,4.01e-07,9.429978829000014
46136,7,1,2849002.849002849,3.51e-07,9.429979180000014
46136,7,1,61.04386722177517,0.016381662,9.446360842000015
46136,7,1,459981.6007359706,2.174e-06,9.446363016000015
46136,7,1,2217294.9002217297,4.51e-07,9.446363467000015
46136,7,1,3249.4857688770753,0.000307741,9.446671208000016
46136,7,1,619962.802231866,1.613e-06,9.446672821000016
46136,7,1,1636661.2111292963,6.11e-07,9.446673432000017
46136,7,1,137.3862647807013,0.007278748,9.453952180000016
46136,7,1,352733.6860670194,2.835e-06,9.453955015000016
46136,7,1,1108647.4501108648,9.02e-07,9.453955917000016
46136,7,1,295.62752114845375,0.003382635,9.457338552000015
46136,7,1,447627.57385854964,2.234e-06,9.457340786000016
46136,7,1,1096491.2280701755,9.12e-07,9.457341698000016
46136,7,1,79.66645884343103,0.012552334,9.469894032000017
46136,7,1,506585.6129685917,1.974e-06,9.469896006000017
46136,7,1,2272727.2727272725,4.4e-07,9.469896446000018
46136,7,1,26019.98334721066,3.8432e-05,9.469934878000018
46136,7,1,767459.7083653108,1.303e-06,9.469936181000017
46136,7,1,2217294.9002217297,4.51e-07,9.469936632000017
46136,7,1,58.95294499731499,0.016962681,9.486899313000018
46136,7,1,461893.7644341801,2.165e-06,9.486901478000018
46136,7,1,1919385.7965451058,5.21e-07,9.486901999000018
46136,7,1,20750.762590525203,4.8191e-05,9.486950190000018
46136,7,1,652315.7208088716,1.533e-06,9.486951723000018
46136,7,1,2702702.7027027025,3.7e-07,9.486952093000019
46136,7,1,58.99172175067845,0.016951531,9.503903624000019
46136,7,1,451671.18337850046,2.214e-06,9.50390583800002
46136,7,1,697836.7062107467,1.433e-06,9.503907271000019
46136,7,1,21581.025961974232,4.6337e-05,9.50395360800002
46136,7,1,566893.4240362812,1.764e-06,9.50395537200002
46136,7,1,2631578.947368421,3.8e-07,9.503955752000019
46136,7,1,69.19979433821122,0.01445091,9.51840666200002
46136,7,1,536480.686695279,1.864e-06,9.51840852600002
46136,7,1,2127659.574468085,4.7e-07,9.51840899600002
34383,7,1,27.763760163757322,0.036018176,9.55442717200002
34383,7,1,545553.7370430988,1.833e-06,9.55442900500002
34383,7,1,1633986.928104575,6.12e-07,9.55442961700002
34383,7,1,15702.284682421292,6.3685e-05,9.55449330200002
34383,7,1,845308.53761623,1.183e-06,9.55449448500002
34383,7,1,2631578.947368421,3.8e-07,9.55449486500002
46136,7,1,9.853931041520504,0.101482342,9.65597720700002
46136,7,1,554631.1702717693,1.803e-06,9.65597901000002
46136,7,1,1996007.984031936,5.01e-07,9.655979511000021
46136,7,1,21571.249838215626,4.6358e-05,9.656025869000022
46136,7,1,845308.53761623,1.183e-06,9.656027052000022
46136,7,1,2169197.3969631237,4.61e-07,9.656027513000023
9617,0,1,18.600489497921824,0.053762026,9.709789539000022
9617,0,1,414250.20712510357,2.414e-06,9.709791953000023
9617,0,1,932835.8208955224,1.072e-06,9.709793025000023
9617,1,1,4034.8937612472664,0.000247838,9.710040863000023
9617,1,1,780031.20124805,1.282e-06,9.710042145000022
9617,1,1,1246882.7930174563,8.02e-07,9.710042947000023
9617,1,1,16903.027332195197,5.9161e-05,9.710102108000022
9617,1,1,1201923.0769230768,8.32e-07,9.710102940000022
9617,1,1,1848428.8354898337,5.41e-07,9.710103481000022
9617,1,1,13587.141129634914,7.3599e-05,9.710177080000022
9617,1,1,1610305.958132045,6.21e-07,9.710177701000022
9617,1,1,1814882.0326678767,5.51e-07,9.710178252000022
9617,1,1,18154.091932321546,5.5084e-05,9.710233336000021
9617,1,1,1636661.2111292963,6.11e-07,9.710233947000022
9617,1,1,1814882.0326678767,5.51e-07,9.710234498000021
9617,1,1,5539.245554755442,0.00018053,9.710415028000021
9617,1,1,1050420.168067227,9.52e-07,9.710415980000022
9617,1,1,2169197.3969631237,4.61e-07,9.710416441000023
786515,32776,7,4.348270933978593,0.22997647,9.940392911000023
786515,32776,7,432152.11754537595,2.314e-06,9.940395225000023
786515,32776,7,573394.495412844,1.744e-06,9.940396969000023
786515,32783,7,113947.12853236098,8.776e-06,9.940405745000023
786515,32783,7,2770083.1024930747,3.61e-07,9.940406106000022
786515,32783,7,853242.3208191127,1.172e-06,9.940407278000022
786515,7,7,55604.98220640569,1.7984e-05,9.940425262000021
786515,7,7,2695417.7897574124,3.71e-07,9.940425633000022
786515,7,7,635727.9084551812,1.573e-06,9.940427206000022
786515,7,4,23353.57309668379,4.282e-05,9.940470026000023
786515,7,4,121124.03100775194,8.256e-06,9.940478282000022
786514,32,1,10321.728270181558,9.6883e-05,9.940575165000022
786514,32,1,1406469.7609001407,7.11e-07,9.940575876000022
786514,32,1,635727.9084551812,1.573e-06,9.940577449000022
786514,33,1,249500.998003992,4.008e-06,9.940581457000022
786514,33,1,2857142.8571428573,3.5e-07,9.940581807000022
786514,33,1,804505.2292839903,1.243e-06,9.940583050000022
786514,33,1,309023.48578491964,3.236e-06,9.940586286000022
786514,33,1,2857142.8571428573,3.5e-07,9.940586636000022
786514,33,1,838222.9673093043,1.193e-06,9.940587829000021
786514,32776,7,709.2656334557762,0.001409909,9.94199773800002
786514,32776,7,1721170.395869191,5.81e-07,9.941998319000021
786514,32776,7,627746.3904582548,1.593e-06,9.941999912000021
786514,32783,7,170619.34823408973,5.861e-06,9.942005773000021
786514,32783,7,2932551.319648094,3.41e-07,9.942006114000021
786514,32783,7,860585.1979345955,1.162e-06,9.942007276000021
786514,7,7,90163.1953836444,1.1091e-05,9.94201836700002
786514,7,7,2702702.7027027025,3.7e-07,9.942018737000021
786514,7,7,643915.003219575,1.553e-06,9.942020290000022
786514,7,4,29338.418659234263,3.4085e-05,9.942054375000021
786514,7,4,166085.36787908987,6.021e-06,9.942060396000022
6256,0,1,514.7252602450916,0.001942784,9.944003180000022
6256,0,1,988142.2924901185,1.012e-06,9.944004192000023
6256,0,1,1814882.0326678767,5.51e-07,9.944004743000022
6256,1,1,143.97394877781235,0.006945701,9.950950444000021
6256,1,1,762195.1219512195,1.312e-06,9.950951756000022
6256,1,1,1721170.395869191,5.81e-07,9.950952337000022
46136,7,1,7.90513259073361,0.126500092,10.077452429000022
46136,7,1,321957.5016097875,3.106e-06,10.077455535000022
46136,7,1,1751313.4851138354,5.71e-07,10.077456106000021
46136,7,1,16465.241874403135,6.0734e-05,10.07751684000002
46136,7,1,612369.871402327,1.633e-06,10.077518473000021
46136,7,1,1919385.7965451058,5.21e-07,10.077518994000021
22973,7,1,12.35545858662178,0.080935887,10.158454881000022
22973,7,1,612369.871402327,1.633e-06,10.158456514000022
22973,7,1,1560062.4024961,6.41e-07,10.158457155000022
22973,7,1,29665.667922513276,3.3709e-05,10.158490864000022
22973,7,1,798722.0447284345,1.252e-06,10.158492116000023
22973,7,1,1848428.8354898337,5.41e-07,10.158492657000023
34383,7,1,2.2880565600625955,0.437052133,10.595544790000023
34383,7,1,590667.4542232723,1.693e-06,10.595546483000023
34383,7,1,1533742.3312883438,6.52e-07,10.595547135000023
34383,7,1,19452.603731009396,5.1407e-05,10.595598542000024
34383,7,1,2325581.395348837,4.3e-07,10.595598972000024
34383,7,1,2624671.916010499,3.81e-07,10.595599353000024
132327,0,1,36402.02395253177,2.7471e-05,10.595626824000023
132327,0,1,648088.1399870382,1.543e-06,10.595628367000023
132327,0,1,73335.28894103842,1.3636e-05,10.595642003000023
132327,1,4,172980.4532087874,5.781e-06,10.595647784000024
132327,5,7,27904.1214387365,3.5837e-05,10.595683621000024
132327,5,7,2624671.916010499,3.81e-07,10.595684002000024
132327,5,7,697836.7062107467,1.433e-06,10.595685435000023
59269,7,1,486.33472376430854,0.002056197,10.597741632000023
59269,7,1,744601.6381236038,1.343e-06,10.597742975000022
59269,7,1,2036659.8778004071,4.91e-07,10.597743466000022
59269,7,1,29564.80605487228,3.3824e-05,10.597777290000023
59269,7,1,868055.5555555556,1.152e-06,10.597778442000022
59269,7,1,2079002.0790020789,4.81e-07,10.597778923000023
59269,7,1,543.7477706341404,0.001839088,10.599618011000024
59269,7,1,824402.3083264632,1.213e-06,10.599619224000024
59269,7,1,2500000.0,4e-07,10.599619624000024
59269,7,1,86110.3935244984,1.1613e-05,10.599631237000024
59269,7,1,1062699.2561105208,9.41e-07,10.599632178000023
59269,7,1,2849002.849002849,3.51e-07,10.599632529000024
46136,7,1,7.01782319363617,0.142494328,10.742126857000024
46136,7,1,397614.31411530817,2.515e-06,10.742129372000024
46136,7,1,1692047.377326565,5.91e-07,10.742129963000023
46136,7,1,13297.695509368226,7.5201e-05,10.742205164000023
46136,7,1,573394.495412844,1.744e-06,10.742206908000023
46136,7,1,1560062.4024961,6.41e-07,10.742207549000023
22973,7,1,12.525291067723948,0.079838464,10.822046013000023
22973,7,1,527983.1045406547,1.894e-06,10.822047907000023
22973,7,1,1751313.4851138354,5.71e-07,10.822048478000022
22973,7,1,18670.30115195758,5.3561e-05,10.822102039000022
22973,7,1,792393.026941363,1.262e-06,10.822103301000022
22973,7,1,1919385.7965451058,5.21e-07,10.822103822000022
46136,7,1,6.602396300122751,0.15146016,10.973563982000021
46136,7,1,712758.3749109053,1.403e-06,10.973565385000022
46136,7,1,1782531.1942959002,5.61e-07,10.973565946000022
46136,7,1,19198.648415151572,5.2087e-05,10.973618033000022
46136,7,1,785545.9544383347,1.273e-06,10.973619306000023
46136,7,1,2222222.2222222225,4.5e-07,10.973619756000023
39276,7,1,5892.717190823861,0.000169701,10.973789457000024
39276,7,1,688231.2456985548,1.453e-06,10.973790910000023
39276,7,1,2770083.1024930747,3.61e-07,10.973791271000023
39276,7,1,17062.22593799587,5.8609e-05,10.973849880000023
39276,7,1,1084598.6984815618,9.22e-07,10.973850802000022
39276,7,1,2695417.7897574124,3.71e-07,10.973851173000023
34383,7,1,3.4995591500351924,0.285750278,11.259601451000023
34383,7,1,548245.6140350878,1.824e-06,11.259603275000023
34383,7,1,1636661.2111292963,6.11e-07,11.259603886000024
34383,7,1,18596.693507894295,5.3773e-05,11.259657659000023
34383,7,1,831946.7554076539,1.202e-06,11.259658861000023
34383,7,1,2557544.757033248,3.91e-07,11.259659252000024
46136,7,1,33.392045453786544,0.029947252,11.289606504000023
46136,7,1,601322.9104028863,1.663e-06,11.289608167000024
46136,7,1,846023.6886632825,1.182e-06,11.289609349000024
46136,7,1,22174.915735320203,4.5096e-05,11.289654445000023
46136,7,1,557724.4841048522,1.793e-06,11.289656238000022
46136,7,1,2036659.8778004071,4.91e-07,11.289656729000022
46136,7,1,2.2171386239030704,0.451031789,11.740688518000022
46136,7,1,332667.997338656,3.006e-06,11.740691524000022
46136,7,1,932835.8208955224,1.072e-06,11.740692596000022
46136,7,1,21155.961750021153,4.7268e-05,11.740739864000021
46136,7,1,755857.8987150416,1.323e-06,11.74074118700002
46136,7,1,3322259.1362126246,3.01e-07,11.74074148800002
22973,7,1,12.34427496536721,0.081009213,11.82175070100002
22973,7,1,525210.0840336134,1.904e-06,11.82175260500002
22973,7,1,1848428.8354898337,5.41e-07,11.82175314600002
22973,7,1,19339.741234262285,5.1707e-05,11.821804853000021
22973,7,1,941619.5856873824,1.062e-06,11.821805915000022
22973,7,1,1996007.984031936,5.01e-07,11.821806416000022
46136,7,1,33.42519468170391,0.029917552,11.851723968000023
46136,7,1,548245.6140350878,1.824e-06,11.851725792000023
46136,7,1,2375296.912114014,4.21e-07,11.851726213000022
46136,7,1,19275.993677474075,5.1878e-05,11.851778091000023
46136,7,1,811688.3116883116,1.232e-06,11.851779323000024
46136,7,1,2849002.849002849,3.51e-07,11.851779674000024
59269,7,1,2.433175203223416,0.410985612,12.262765286000024
59269,7,1,402414.48692152917,2.485e-06,12.262767771000023
59269,7,1,1560062.4024961,6.41e-07,12.262768412000023
59269,7,1,22955.26019787434,4.3563e-05,12.262811975000023
59269,7,1,831255.1953449709,1.203e-06,12.262813178000023
59269,7,1,1663893.5108153077,6.01e-07,12.262813779000023
39276,7,1,7472.668714177894,0.000133821,12.262947600000023
39276,7,1,1692047.377326565,5.91e-07,12.262948191000023
39276,7,1,2849002.849002849,3.51e-07,12.262948542000023
39276,7,1,20062.192797672786,4.9845e-05,12.262998387000023
39276,7,1,1610305.958132045,6.21e-07,12.262999008000023
39276,7,1,3021148.0362537764,3.31e-07,12.262999339000023
39276,7,1,65798.13133307014,1.5198e-05,12.263014537000023
39276,7,1,2770083.1024930747,3.61e-07,12.263014898000023
39276,7,1,3322259.1362126246,3.01e-07,12.263015199000023
39276,7,1,10.550638787897881,0.094780991,12.357796190000023
39276,7,1,399361.02236421726,2.504e-06,12.357798694000023
39276,7,1,2493765.5860349126,4.01e-07,12.357799095000022
39276,7,1,12127.091923356778,8.246e-05,12.357881555000022
39276,7,1,601322.9104028863,1.663e-06,12.357883218000023
39276,7,1,1692047.377326565,5.91e-07,12.357883809000022
46136,7,1,2.3224727331888677,0.430575561,12.788459370000021
46136,7,1,511770.72671443195,1.954e-06,12.788461324000021
46136,7,1,1721170.395869191,5.81e-07,12.788461905000021
46136,7,1,15932.700274042445,6.2764e-05,12.788524669000022
46136,7,1,355239.78685612784,2.815e-06,12.788527484000022
46136,7,1,2320185.614849188,4.31e-07,12.788527915000023
46136,7,1,265.03405687630857,0.0037731,12.792301015000023
46136,7,1,1160092.807424594,8.62e-07,12.792301877000023
46136,7,1,2770083.1024930747,3.61e-07,12.792302238000023
46136,7,1,29897.1537909591,3.3448e-05,12.792335686000023
46136,7,1,1061571.1252653927,9.42e-07,12.792336628000022
46136,7,1,2777777.777777778,3.6e-07,12.792336988000022
46136,7,1,240.32961687613798,0.004160952,12.796497940000021
46136,7,1,968992.2480620155,1.032e-06,12.796498972000022
46136,7,1,2849002.849002849,3.51e-07,12.796499323000022
22973,7,1,39.36415861866443,0.02540382,12.821903143000021
22973,7,1,631711.9393556538,1.583e-06,12.821904726000021
22973,7,1,950570.3422053232,1.052e-06,12.821905778000021
22973,7,1,19910.40318566451,5.0225e-05,12.821956003000022
22973,7,1,915750.9157509157,1.092e-06,12.821957095000021
22973,7,1,2375296.912114014,4.21e-07,12.82195751600002
46136,7,1,7.686010189420568,0.130106515,12.95206403100002
46136,7,1,693481.2760055478,1.442e-06,12.95206547300002
46136,7,1,1173708.9201877934,8.52e-07,12.95206632500002
46136,7,1,23045.722713864307,4.3392e-05,12.95210971700002
46136,7,1,669792.3643670463,1.493e-06,12.95211121000002
46136,7,1,2375296.912114014,4.21e-07,12.952111631000019
46136,7,1,2.275053525298042,0.439550098,13.391661729000019
46136,7,1,683994.5280437757,1.462e-06,13.391663191000019
46136,7,1,1488095.238095238,6.72e-07,13.39166386300002
46136,7,1,16323.86549134835,6.126e-05,13.39172512300002
46136,7,1,506585.6129685917,1.974e-06,13.39172709700002
46136,7,1,1636661.2111292963,6.11e-07,13.39172770800002
39276,7,1,201.28014170121978,0.0049682,13.396695908000021
39276,7,1,560852.4957936063,1.783e-06,13.396697691000021
39276,7,1,2493765.5860349126,4.01e-07,13.39669809200002
39276,7,1,15052.306766011892,6.6435e-05,13.396764527000022
39276,7,1,2217294.9002217297,4.51e-07,13.396764978000022
39276,7,1,3021148.0362537764,3.31e-07,13.396765309000022
39276,7,1,2888.812495847332,0.000346163,13.397111472000022
39276,7,1,1883239.1713747648,5.31e-07,13.397112003000021
39276,7,1,2564102.564102564,3.9e-07,13.397112393000022
39276,7,1,51634.22316311251,1.9367e-05,13.397131760000022
39276,7,1,2770083.1024930747,3.61e-07,13.397132121000022
39276,7,1,3125000.0,3.2e-07,13.397132441000021
46136,7,1,1876.4929847309766,0.000532909,13.397665350000022
46136,7,1,959692.8982725529,1.042e-06,13.397666392000021
46136,7,1,2123142.2505307854,4.71e-07,13.39766686300002
46136,7,1,20251.52392717552,4.9379e-05,13.39771624200002
46136,7,1,702740.6886858749,1.423e-06,13.397717665000021
46136,7,1,2557544.757033248,3.91e-07,13.397718056000022
40278,7,1,1152.709847946044,0.000867521,13.398585577000022
40278,7,1,988142.2924901185,1.012e-06,13.398586589000022
40278,7,1,2631578.947368421,3.8e-07,13.398586969000021
40278,7,1,38153.37657382678,2.621e-05,13.398613179000021
40278,7,1,1314060.446780552,7.61e-07,13.398613940000022
40278,7,1,2770083.1024930747,3.61e-07,13.398614301000022
59269,7,1,6658.32157029856,0.000150188,13.39876448900002
65545,7,1,783085.3563038372,1.277e-06,13.398765766000022
59269,7,1,62499999.99999999,1.6e-08,13.398765782000021
59269,7,1,2439024.3902439023,4.1e-07,13.398766192000021
65545,7,1,2192982.456140351,4.56e-07,13.398766648000022
65545,7,1,2036659.8778004071,4.91e-07,13.398767139000022
59269,7,1,20038.47386983007,4.9904e-05,13.398817043000022
59269,7,1,1692047.377326565,5.91e-07,13.398817634000022
59269,7,1,2433090.0243309,4.11e-07,13.398818045000022
65545,7,1,152045.00532157518,6.577e-06,13.398824622000022
65545,7,1,1347708.8948787062,7.42e-07,13.398825364000022
65545,7,1,3021148.0362537764,3.31e-07,13.398825695000022
34383,7,1,694.4593946119674,0.001439969,13.400265664000022
34383,7,1,779423.226812159,1.283e-06,13.400266947000022
34383,7,1,2320185.614849188,4.31e-07,13.400267378000022
34383,7,1,24662.737070560088,4.0547e-05,13.400307925000021
34383,7,1,1366120.2185792348,7.32e-07,13.400308657000021
34383,7,1,3030303.0303030303,3.3e-07,13.400308987000022
34383,7,1,1150.2860186185296,0.000869349,13.401178336000022
34383,7,1,941619.5856873824,1.062e-06,13.401179398000023
34383,7,1,2631578.947368421,3.8e-07,13.401179778000023
34383,7,1,32766.473344473936,3.0519e-05,13.401210297000022
34383,7,1,1610305.958132045,6.21e-07,13.401210918000022
34383,7,1,2375296.912114014,4.21e-07,13.401211339000021
39276,7,1,17194.24336732062,5.8159e-05,13.40126949800002
39276,7,1,1536098.3102918586,6.51e-07,13.401270149000021
39276,7,1,2857142.8571428573,3.5e-07,13.401270499000022
39276,7,1,71392.87499107589,1.4007e-05,13.401284506000023
39276,7,1,2624671.916010499,3.81e-07,13.401284887000022
39276,7,1,2564102.564102564,3.9e-07,13.401285277000023
39276,7,1,75.05028369007235,0.0133244,13.414609677000023
39276,7,1,496524.3296921549,2.014e-06,13.414611691000022
39276,7,1,1386962.5520110957,7.21e-07,13.414612412000022
39276,7,1,14941.876101963362,6.6926e-05,13.414679338000022
39276,7,1,597371.5651135006,1.674e-06,13.414681012000022
39276,7,1,1848428.8354898337,5.41e-07,13.414681553000023
34383,7,1,346.756629206548,0.002883867,13.417565420000022
34383,7,1,1008064.5161290322,9.92e-07,13.417566412000022
34383,7,1,2932551.319648094,3.41e-07,13.417566753000022
39276,7,1,22030.7990570818,4.5391e-05,13.417612144000023
39276,7,1,959692.8982725529,1.042e-06,13.417613186000022
39276,7,1,2695417.7897574124,3.71e-07,13.417613557000022
34383,7,1,57035.304853704445,1.7533e-05,13.417631090000022
34383,7,1,853242.3208191127,1.172e-06,13.417632262000021
34383,7,1,1919385.7965451058,5.21e-07,13.417632783000021
39276,7,1,89229.9455697332,1.1207e-05,13.417643990000022
39276,7,1,1233045.6226880394,8.11e-07,13.417644801000021
39276,7,1,2493765.5860349126,4.01e-07,13.41764520200002
46136,7,1,224.95097755821564,0.004445413,13.42209061500002
46136,7,1,883392.22614841,1.132e-06,13.42209174700002
46136,7,1,2433090.0243309,4.11e-07,13.42209215800002
46136,7,1,21281.576539190024,4.6989e-05,13.422139147000019
46136,7,1,838926.1744966443,1.192e-06,13.422140339000018
46136,7,1,2695417.7897574124,3.71e-07,13.422140710000019
46136,7,1,34.51664444370042,0.02897153,13.451112240000018
46136,7,1,554631.1702717693,1.803e-06,13.451114043000018
46136,7,1,1996007.984031936,5.01e-07,13.451114544000019
46136,7,1,23440.61320644148,4.2661e-05,13.451157205000019
46136,7,1,734214.3906020558,1.362e-06,13.45115856700002
46136,7,1,2433090.0243309,4.11e-07,13.45115897800002
39276,7,1,35.06258127287198,0.028520433,13.47967941100002
39276,7,1,557724.4841048522,1.793e-06,13.47968120400002
39276,7,1,1262626.2626262626,7.92e-07,13.47968199600002
39276,7,1,12013.888054591107,8.3237e-05,13.47976523300002
39276,7,1,652315.7208088716,1.533e-06,13.47976676600002
39276,7,1,2631578.947368421,3.8e-07,13.47976714600002
22973,7,1,229.01873487760668,0.004366455,13.48413360100002
22973,7,1,786163.5220125786,1.272e-06,13.48413487300002
22973,7,1,2320185.614849188,4.31e-07,13.48413530400002
22973,7,1,19475.334488869845,5.1347e-05,13.48418665100002
22973,7,1,767459.7083653108,1.303e-06,13.484187954000019
22973,7,1,2320185.614849188,4.31e-07,13.484188385000019
39276,7,1,7.129886656762209,0.140254684,13.62444306900002
39276,7,1,391389.4324853229,2.555e-06,13.62444562400002
39276,7,1,1848428.8354898337,5.41e-07,13.62444616500002
39276,7,1,12423.59489141778,8.0492e-05,13.62452665700002
39276,7,1,539374.3257820928,1.854e-06,13.62452851100002
39276,7,1,2777777.777777778,3.6e-07,13.62452887100002
34383,7,1,261.51092644952894,0.003823932,13.62835280300002
34383,7,1,434027.7777777778,2.304e-06,13.62835510700002
34383,7,1,1072961.373390558,9.32e-07,13.628356039000021
34383,7,1,3680.638369918879,0.000271692,13.628627731000021
34383,7,1,739098.3000739098,1.353e-06,13.628629084000021
34383,7,1,2169197.3969631237,4.61e-07,13.628629545000022
46136,7,1,22.973721233282653,0.043527994,13.672157539000022
46136,7,1,533902.8296849973,1.873e-06,13.672159412000022
46136,7,1,1426533.523537803,7.01e-07,13.672160113000022
46136,7,1,16486.6870002473,6.0655e-05,13.672220768000022
46136,7,1,509164.9694501018,1.964e-06,13.672222732000023
46136,7,1,1218026.796589525,8.21e-07,13.672223553000023
46136,7,1,235.6649155977888,0.004243313,13.676466866000023
46136,7,1,551571.9801434088,1.813e-06,13.676468679000024
46136,7,1,1996007.984031936,5.01e-07,13.676469180000025
46136,7,1,135.41975451919419,0.007384447,13.683853627000024
46136,7,1,639795.2655150353,1.563e-06,13.683855190000024
46136,7,1,2169197.3969631237,4.61e-07,13.683855651000025
46136,7,1,6726.306585054147,0.00014867,13.684004321000025
46136,7,1,1051524.7108307045,9.51e-07,13.684005272000025
46136,7,1,1404494.3820224719,7.12e-07,13.684005984000025
46136,7,1,359.1138793204991,0.002784632,13.686790616000025
46136,7,1,750187.5468867217,1.333e-06,13.686791949000025
46136,7,1,1636661.2111292963,6.11e-07,13.686792560000026
46136,7,1,162813.41582546404,6.142e-06,13.686798702000026
46136,7,1,612369.871402327,1.633e-06,13.686800335000026
46136,7,1,1996007.984031936,5.01e-07,13.686800836000026
39276,7,1,1751313.4851138354,5.71e-07,13.686801407000026
39276,7,1,838926.1744966443,1.192e-06,13.686802599000025
39276,7,1,2169197.3969631237,4.61e-07,13.686803060000026
39276,7,1,15671.52483936687,6.381e-05,13.686866870000026
39276,7,1,576701.2687427913,1.734e-06,13.686868604000026
39276,7,1,2325581.395348837,4.3e-07,13.686869034000026
40278,7,1,522.3568742164647,0.0019144,13.688783434000026
40278,7,1,762195.1219512195,1.312e-06,13.688784746000026
40278,7,1,1661129.5681063123,6.02e-07,13.688785348000026
40278,7,1,33314.45514208615,3.0017e-05,13.688815365000027
40278,7,1,739098.3000739098,1.353e-06,13.688816718000027
40278,7,1,2079002.0790020789,4.81e-07,13.688817199000027
65545,7,1,4157.952291655405,0.000240503,13.689057702000028
65545,7,1,968992.2480620155,1.032e-06,13.689058734000028
65545,7,1,2433090.0243309,4.11e-07,13.689059145000028
59269,7,1,218674.83052700633,4.573e-06,13.689063718000028
59269,7,1,76952.67410542516,1.2995e-05,13.689076713000029
59269,7,1,52121.338475972065,1.9186e-05,13.689095899000028
59269,7,1,1072961.373390558,9.32e-07,13.689096831000029
59269,7,1,2857142.8571428573,3.5e-07,13.68909718100003
65545,7,1,173130.19390581717,5.776e-06,13.68910295700003
65545,7,1,1122334.4556677889,8.91e-07,13.689103848000029
65545,7,1,2932551.319648094,3.41e-07,13.689104189000028
59269,7,1,164284.54082470838,6.087e-06,13.689110276000028
39276,7,1,2662.4493469011754,0.000375594,13.689485870000027
39276,7,1,1367989.0560875514,7.31e-07,13.689486601000027
39276,7,1,3021148.0362537764,3.31e-07,13.689486932000028
39276,7,1,34586.5181752153,2.8913e-05,13.689515845000027
39276,7,1,811030.0081103,1.233e-06,13.689517078000028
39276,7,1,3125000.0,3.2e-07,13.689517398000028
46136,7,1,2667.3921973443444,0.000374898,13.689892296000028
46136,7,1,1751313.4851138354,5.71e-07,13.689892867000028
46136,7,1,1996007.984031936,5.01e-07,13.689893368000028
46136,7,1,37346.877801015835,2.6776e-05,13.689920144000029
46136,7,1,915750.9157509157,1.092e-06,13.689921236000028
46136,7,1,2702702.7027027025,3.7e-07,13.689921606000029
34383,7,1,2202.395766114379,0.000454051,13.690375657000029
34383,7,1,1072961.373390558,9.32e-07,13.69037658900003
34383,7,1,2857142.8571428573,3.5e-07,13.69037693900003
34383,7,1,20733.123237684526,4.8232e-05,13.69042517100003
34383,7,1,1295336.7875647668,7.72e-07,13.69042594300003
34383,7,1,2564102.564102564,3.9e-07,13.69042633300003
34383,7,1,6.9137481229605955,0.144639345,13.83506567800003
34383,7,1,407331.9755600815,2.455e-06,13.83506813300003
34383,7,1,2079002.0790020789,4.81e-07,13.835068614000031
34383,7,1,1119.5788592163171,0.000893193,13.83596180700003
34383,7,1,750187.5468867217,1.333e-06,13.83596314000003
