Ino,State,flag,transaction,time elapsed,culmulative time elapsed
39276,7,1,338409.475465313,2.955e-06,159.59753652300049
39276,7,1,688231.2456985548,1.453e-06,159.5975379760005
131449,0,1,36308.18386464309,2.7542e-05,159.5975655180005
131449,0,1,899280.5755395684,1.112e-06,159.5975666300005
131449,0,1,37327.36095558044,2.679e-05,159.5975934200005
131449,1,4,68927.48828232699,1.4508e-05,159.59760792800049
131449,5,4,71093.41674960898,1.4066e-05,159.5976219940005
131449,5,4,283527.07683583786,3.527e-06,159.59762552100048
131449,5,4,266169.8163428267,3.757e-06,159.59762927800048
131449,5,4,275027.502750275,3.636e-06,159.59763291400049
131449,5,4,274197.97093501507,3.647e-06,159.59763656100048
131449,5,4,279563.8803466592,3.577e-06,159.5976401380005
131449,5,4,288433.8044418806,3.467e-06,159.59764360500048
131449,5,4,296208.5308056872,3.376e-06,159.59764698100048
131449,5,1,11195.951543921718,8.9318e-05,159.59773629900047
131449,5,1,678886.6259334692,1.473e-06,159.59773777200047
131449,5,1,95247.16639679969,1.0499e-05,159.59774827100048
131383,0,1,151446.31228229593,6.603e-06,159.5977548740005
131383,0,1,1084598.6984815618,9.22e-07,159.59775579600048
131383,0,1,79662.23213574445,1.2553e-05,159.5977683490005
131383,1,4,115928.58798979828,8.626e-06,159.5977769750005
131383,5,4,169462.80291476022,5.901e-06,159.5977828760005
131383,5,4,197238.65877712032,5.07e-06,159.5977879460005
131383,5,4,186567.16417910447,5.36e-06,159.59779330600048
131383,5,4,224820.1438848921,4.448e-06,159.59779775400048
131383,5,4,202020.202020202,4.95e-06,159.5978027040005
131383,5,4,271223.21670735016,3.687e-06,159.5978063910005
131383,5,4,207511.93193608633,4.819e-06,159.5978112100005
131383,5,4,17477.323173182795,5.7217e-05,159.5978684270005
131383,5,4,212359.31195582927,4.709e-06,159.5978731360005
131383,5,4,302480.3387779794,3.306e-06,159.59787644200048
131383,5,4,271223.21670735016,3.687e-06,159.5978801290005
131383,5,4,303306.0357901122,3.297e-06,159.5978834260005
131383,5,4,300661.45520144317,3.326e-06,159.5978867520005
131383,5,4,275709.95312930795,3.627e-06,159.59789037900052
131383,5,4,298864.31560071727,3.346e-06,159.59789372500052
131383,5,7,18210.624078087156,5.4913e-05,159.59794863800053
131383,5,7,853242.3208191127,1.172e-06,159.59794981000053
131383,5,7,281135.788585887,3.557e-06,159.59795336700054
39276,7,1,842.6544964886588,0.001186726,159.59914009300053
39276,7,1,482160.07714561233,2.074e-06,159.59914216700054
39276,7,1,932835.8208955224,1.072e-06,159.59914323900054
39276,7,1,428.7638823025993,0.002332286,159.60147552500055
39276,7,1,250125.06253126566,3.998e-06,159.60147952300056
39276,7,1,648088.1399870382,1.543e-06,159.60148106600056
39276,7,1,22887.48512313467,4.3692e-05,159.60152475800055
39276,7,1,853242.3208191127,1.172e-06,159.60152593000055
39276,7,1,932835.8208955224,1.072e-06,159.60152700200055
57869,7,1,1656.451880072884,0.0006037,159.60213070200055
57869,7,1,331564.9867374005,3.016e-06,159.60213371800054
57869,7,1,756429.65204236,1.322e-06,159.60213504000055
57869,7,1,20583.755300316992,4.8582e-05,159.60218362200055
57869,7,1,1040582.726326743,9.61e-07,159.60218458300056
57869,7,1,1216545.01216545,8.22e-07,159.60218540500057
59044,7,1,972.4429127388078,0.001028338,159.60321374300057
59044,7,1,447427.2930648769,2.235e-06,159.60321597800058
59044,7,1,831946.7554076539,1.202e-06,159.60321718000057
59044,7,1,13006.438186902516,7.6885e-05,159.60329406500057
59044,7,1,453720.5081669692,2.204e-06,159.60329626900057
59044,7,1,941619.5856873824,1.062e-06,159.60329733100056
40278,7,1,2056.0309556020675,0.000486374,159.60378370500055
40278,7,1,422832.9809725159,2.365e-06,159.60378607000055
40278,7,1,1050420.168067227,9.52e-07,159.60378702200055
40278,7,1,6078.510035620069,0.000164514,159.60395153600055
40278,7,1,512032.77009728615,1.953e-06,159.60395348900056
40278,7,1,1246882.7930174563,8.02e-07,159.60395429100055
57869,7,1,506.8179687242632,0.001973095,159.60592738600056
57869,7,1,318877.55102040817,3.136e-06,159.60593052200056
57869,7,1,941619.5856873824,1.062e-06,159.60593158400056
57869,7,1,462.5421780648623,0.002161965,159.60809354900056
57869,7,1,300571.0850616171,3.327e-06,159.60809687600056
57869,7,1,728862.9737609329,1.372e-06,159.60809824800057
59044,7,1,112422.70938729623,8.895e-06,159.60810714300058
59044,7,1,306184.9357011635,3.266e-06,159.60811040900057
59044,7,1,756429.65204236,1.322e-06,159.60811173100058
59044,7,1,11561.495595070179,8.6494e-05,159.60819822500056
59044,7,1,388349.5145631068,2.575e-06,159.60820080000056
59044,7,1,1072961.373390558,9.32e-07,159.60820173200057
40278,7,1,2360.678647897698,0.000423607,159.60862533900055
40278,7,1,391389.4324853229,2.555e-06,159.60862789400056
40278,7,1,635727.9084551812,1.573e-06,159.60862946700055
40278,7,1,9032.852484486077,0.000110707,159.60874017400056
40278,7,1,284333.23855558713,3.517e-06,159.60874369100057
40278,7,1,907441.0163339383,1.102e-06,159.60874479300057
39276,7,1,282.45898624904913,0.003540337,159.61228513000057
39276,7,1,266098.9888238425,3.758e-06,159.61228888800056
39276,7,1,989119.6834817013,1.011e-06,159.61228989900056
39276,7,1,7036.406366540481,0.000142118,159.61243201700057
39276,7,1,332778.70216306153,3.005e-06,159.61243502200057
39276,7,1,688231.2456985548,1.453e-06,159.61243647500058
39276,7,1,123.44866689636349,0.008100533,159.62053700800058
39276,7,1,190114.06844106465,5.26e-06,159.62054226800058
39276,7,1,734214.3906020558,1.362e-06,159.62054363000058
39276,7,1,9447.420381864733,0.000105849,159.62064947900058
39276,7,1,899280.5755395684,1.112e-06,159.62065059100058
39276,7,1,1262626.2626262626,7.92e-07,159.6206513830006
57869,7,1,3840.245775729647,0.0002604,159.6209117830006
57869,7,1,282007.8962210942,3.546e-06,159.62091532900058
57869,7,1,604960.6775559589,1.653e-06,159.62091698200058
57869,7,1,10926.931608335064,9.1517e-05,159.62100849900057
57869,7,1,430107.5268817204,2.325e-06,159.62101082400056
57869,7,1,988142.2924901185,1.012e-06,159.62101183600058
57869,7,1,1015.474820794081,0.000984761,159.6219965970006
57869,7,1,479846.44913627644,2.084e-06,159.62199868100058
57869,7,1,1018329.9389002036,9.82e-07,159.62199966300057
57869,7,1,42220.81486172683,2.3685e-05,159.62202334800057
57869,7,1,1097694.840834248,9.11e-07,159.62202425900057
57869,7,1,1295336.7875647668,7.72e-07,159.62202503100056
39276,7,1,12838.288912853694,7.7892e-05,159.62210292300057
39276,7,1,405844.1558441558,2.464e-06,159.62210538700057
39276,7,1,932835.8208955224,1.072e-06,159.62210645900058
39276,7,1,13569.809886963483,7.3693e-05,159.62218015200057
39276,7,1,635727.9084551812,1.573e-06,159.62218172500056
39276,7,1,1201923.0769230768,8.32e-07,159.62218255700057
132429,7,1,581.9465063132467,0.001718371,159.62390092800058
132429,7,1,430107.5268817204,2.325e-06,159.62390325300058
132429,7,1,59876.654092569304,1.6701e-05,159.62391995400057
132431,7,1,1175.012190751479,0.000851055,159.62477100900057
132431,7,1,309023.48578491964,3.236e-06,159.62477424500057
132431,7,1,67856.41582411618,1.4737e-05,159.62478898200055
132431,7,4,12798.03422194351,7.8137e-05,159.62486711900056
132431,7,7,566893.4240362812,1.764e-06,159.62486888300054
132431,7,7,989119.6834817013,1.011e-06,159.62486989400054
132431,7,7,152369.34328813045,6.563e-06,159.62487645700054
132431,7,1,12593.031016635394,7.9409e-05,159.62495586600053
132431,7,1,1018329.9389002036,9.82e-07,159.62495684800052
132431,7,1,332667.997338656,3.006e-06,159.6249598540005
8388610,4,4,591.201036730138,0.001691472,159.6266513260005
8388610,4,4,188323.91713747647,5.31e-06,159.62665663600052
8388610,4,4,129132.23140495867,7.744e-06,159.6266643800005
8388610,4,4,208811.86051367718,4.789e-06,159.6266691690005
132431,7,1,4995.878400319736,0.000200165,159.6268693340005
132431,7,1,791765.6373713381,1.263e-06,159.6268705970005
132431,7,1,65582.37145855193,1.5248e-05,159.62688584500052
132431,7,4,102469.51531919255,9.759e-06,159.6268956040005
132431,7,7,825082.5082508251,1.212e-06,159.6268968160005
132431,7,7,1331557.9227696406,7.51e-07,159.6268975670005
132431,7,7,244618.39530332683,4.088e-06,159.6269016550005
132431,7,7,87017.0553428472,1.1492e-05,159.6269131470005
132431,7,7,1233045.6226880394,8.11e-07,159.6269139580005
132431,7,7,224769.6111485727,4.449e-06,159.6269184070005
132431,7,4,38553.47366797748,2.5938e-05,159.62694434500048
132431,7,7,959692.8982725529,1.042e-06,159.6269453870005
132431,7,7,1366120.2185792348,7.32e-07,159.62694611900048
132431,7,7,267594.32700026757,3.737e-06,159.62694985600046
57869,7,1,680.7157317489902,0.001469042,159.62841889800046
57869,7,1,309981.401115933,3.226e-06,159.62842212400045
57869,7,1,683526.999316473,1.463e-06,159.62842358700044
57869,7,1,20229.40141201222,4.9433e-05,159.62847302000043
57869,7,1,1108647.4501108648,9.02e-07,159.62847392200044
57869,7,1,1297016.8612191959,7.71e-07,159.62847469300044
57869,7,1,77.03364983892264,0.01298134,159.64145603300045
57869,7,1,255885.36335721597,3.908e-06,159.64145994100045
57869,7,1,643915.003219575,1.553e-06,159.64146149400045
57869,7,1,12104.339405676936,8.2615e-05,159.64154410900045
57869,7,1,761614.6230007616,1.313e-06,159.64154542200046
57869,7,1,941619.5856873824,1.062e-06,159.64154648400046
4165,1,1,295.99880653281207,0.003378392,159.64492487600046
4165,1,1,247035.57312252963,4.048e-06,159.64492892400045
4165,1,1,533617.9295624333,1.874e-06,159.64493079800044
39276,7,1,1374.1020243271023,0.000727748,159.64565854600045
39276,7,1,462107.20887245843,2.164e-06,159.64566071000044
39276,7,1,1084598.6984815618,9.22e-07,159.64566163200044
57869,7,1,11569.78896704924,8.6432e-05,159.64574806400043
57869,7,1,275709.95312930795,3.627e-06,159.64575169100044
57869,7,1,811688.3116883116,1.232e-06,159.64575292300043
39276,7,1,20533.037657591063,4.8702e-05,159.64580162500042
39276,7,1,950570.3422053232,1.052e-06,159.6458026770004
39276,7,1,959692.8982725529,1.042e-06,159.6458037190004
57869,7,1,5642.895030866635,0.000177214,159.6459809330004
57869,7,1,368324.1252302026,2.715e-06,159.6459836480004
57869,7,1,868055.5555555556,1.152e-06,159.6459848000004
57869,7,1,58.70608271334818,0.01703401,159.6630188100004
57869,7,1,325097.5292587776,3.076e-06,159.66302188600042
57869,7,1,739644.9704142013,1.352e-06,159.66302323800042
57869,7,1,10529.862690590515,9.4968e-05,159.66311820600043
57869,7,1,494071.14624505927,2.024e-06,159.66312023000043
57869,7,1,1018329.9389002036,9.82e-07,159.66312121200042
39276,7,1,286.78670410953873,0.003486912,159.66660812400042
39276,7,1,514403.29218106996,1.944e-06,159.6666100680004
39276,7,1,891265.5971479501,1.122e-06,159.6666111900004
39276,7,1,16803.333781422232,5.9512e-05,159.6666707020004
39276,7,1,1175088.1316098708,8.51e-07,159.6666715530004
39276,7,1,1385041.5512465374,7.22e-07,159.66667227500042
57869,7,1,589.1429207702926,0.001697381,159.66836965600044
57869,7,1,320924.2618741977,3.116e-06,159.66837277200042
57869,7,1,811030.0081103,1.233e-06,159.66837400500043
57869,7,1,12686.652373038327,7.8823e-05,159.66845282800043
57869,7,1,542299.3492407809,1.844e-06,159.66845467200042
57869,7,1,1097694.840834248,9.11e-07,159.66845558300042
57869,7,1,1302.6074292912122,0.000767691,159.66922327400042
57869,7,1,402414.48692152917,2.485e-06,159.66922575900043
57869,7,1,1216545.01216545,8.22e-07,159.66922658100043
57869,7,1,113083.7950921633,8.843e-06,159.66923542400042
57869,7,1,656598.8181221273,1.523e-06,159.66923694700043
57869,7,1,1160092.807424594,8.62e-07,159.66923780900044
39276,7,1,1601.2041054873266,0.00062453,159.66986233900045
39276,7,1,656598.8181221273,1.523e-06,159.66986386200045
39276,7,1,998003.992015968,1.002e-06,159.66986486400046
39276,7,1,8965.072079179516,0.000111544,159.66997640800045
39276,7,1,477554.9188156638,2.094e-06,159.66997850200045
39276,7,1,1109877.9134295227,9.01e-07,159.66997940300044
40278,7,1,7832.3869199138435,0.000127675,159.67010707800043
40278,7,1,355113.6363636364,2.816e-06,159.67010989400043
40278,7,1,924214.4177449169,1.082e-06,159.67011097600044
40278,7,1,23369.946249123626,4.279e-05,159.67015376600045
40278,7,1,838926.1744966443,1.192e-06,159.67015495800047
40278,7,1,1096491.2280701755,9.12e-07,159.67015587000046
59044,7,1,1013.340629385865,0.000986835,159.67114270500045
59044,7,1,313873.1952291274,3.186e-06,159.67114589100044
59044,7,1,941619.5856873824,1.062e-06,159.67114695300043
59044,7,1,15212.827456110992,6.5734e-05,159.67121268700043
59044,7,1,376647.83427495294,2.655e-06,159.67121534200044
59044,7,1,1028806.5843621399,9.72e-07,159.67121631400045
57869,7,1,282.1850377591799,0.003543774,159.67476008800045
57869,7,1,386847.1953578337,2.585e-06,159.67476267300046
57869,7,1,1160092.807424594,8.62e-07,159.67476353500047
57869,7,1,16304.170606841228,6.1334e-05,159.67482486900047
57869,7,1,455788.5141294439,2.194e-06,159.67482706300046
57869,7,1,678886.6259334692,1.473e-06,159.67482853600046
39276,7,1,2213.1679064095556,0.000451841,159.67528037700046
39276,7,1,378071.83364839316,2.645e-06,159.67528302200046
39276,7,1,608642.7267194157,1.643e-06,159.67528466500045
39276,7,1,7814.026176987692,0.000127975,159.67541264000045
39276,7,1,479846.44913627644,2.084e-06,159.67541472400043
39276,7,1,798084.5969672786,1.253e-06,159.67541597700043
46136,7,1,672.3009972240692,0.001487429,159.67690340600043
46136,7,1,324044.0699935191,3.086e-06,159.67690649200043
46136,7,1,1187648.456057007,8.42e-07,159.67690733400042
46136,7,1,21409.6086323542,4.6708e-05,159.67695404200043
46136,7,1,1248439.4506866417,8.01e-07,159.67695484300043
46136,7,1,1314060.446780552,7.61e-07,159.67695560400043
39276,7,1,1218.0030596236857,0.000821016,159.67777662000043
39276,7,1,435729.84749455337,2.295e-06,159.67777891500043
39276,7,1,932835.8208955224,1.072e-06,159.67777998700043
46136,7,1,1903.1016751100944,0.000525458,159.67830544500043
46136,7,1,601322.9104028863,1.663e-06,159.67830710800044
46136,7,1,688231.2456985548,1.453e-06,159.67830856100045
46136,7,1,14516.105619184485,6.8889e-05,159.67837745000045
46136,7,1,755857.8987150416,1.323e-06,159.67837877300045
46136,7,1,1349527.6653171391,7.41e-07,159.67837951400045
34383,7,1,1003.6502760540085,0.000996363,159.67937587700047
34383,7,1,612369.871402327,1.633e-06,159.67937751000048
34383,7,1,1295336.7875647668,7.72e-07,159.67937828200047
34383,7,1,16910.173160173163,5.9136e-05,159.67943741800048
34383,7,1,388349.5145631068,2.575e-06,159.67943999300047
34383,7,1,1246882.7930174563,8.02e-07,159.67944079500046
39276,7,1,893.6598408928019,0.001118994,159.68055978900045
39276,7,1,402576.4895330113,2.484e-06,159.68056227300045
39276,7,1,1146788.990825688,8.72e-07,159.68056314500043
39276,7,1,743.7471319251225,0.001344543,159.68190768800042
39276,7,1,299760.1918465228,3.336e-06,159.6819110240004
39276,7,1,915750.9157509157,1.092e-06,159.6819121160004
39276,7,1,26013.21471307424,3.8442e-05,159.6819505580004
39276,7,1,811030.0081103,1.233e-06,159.68195179100042
39276,7,1,818330.6055646482,1.222e-06,159.68195301300042
34383,7,1,1042.259451729838,0.000959454,159.68291246700042
34383,7,1,514403.29218106996,1.944e-06,159.6829144110004
34383,7,1,768049.1551459293,1.302e-06,159.6829157130004
34383,7,1,10945.349868108535,9.1363e-05,159.6830070760004
34383,7,1,385356.4547206166,2.595e-06,159.6830096710004
34383,7,1,1175088.1316098708,8.51e-07,159.68301052200042
39276,7,1,8.128671868415141,0.123021327,159.80603184900042
39276,7,1,151699.0291262136,6.592e-06,159.80603844100042
39276,7,1,504032.2580645161,1.984e-06,159.80604042500042
39276,7,1,5321.158522633547,0.000187929,159.8062283540004
39276,7,1,290191.5264074289,3.446e-06,159.8062318000004
39276,7,1,845308.53761623,1.183e-06,159.8062329830004
39276,7,1,60.25875470824248,0.016595099,159.8228280820004
39276,7,1,206228.0882656218,4.849e-06,159.8228329310004
39276,7,1,669792.3643670463,1.493e-06,159.8228344240004
39276,7,1,1880.943782352233,0.000531648,159.8233660720004
39276,7,1,26623.35933548095,3.7561e-05,159.8234036330004
39276,7,1,583771.1617046118,1.713e-06,159.82340534600038
34383,7,1,6415.890878527937,0.000155863,159.8235612090004
34383,7,1,739098.3000739098,1.353e-06,159.82356256200038
34383,7,1,883392.22614841,1.132e-06,159.82356369400037
34383,7,1,11316.953928680558,8.8363e-05,159.82365205700037
34383,7,1,426439.23240938166,2.345e-06,159.8236544020004
34383,7,1,798722.0447284345,1.252e-06,159.8236556540004
46136,7,1,4.016687117763016,0.248961388,160.0726170420004
46136,7,1,307125.30712530715,3.256e-06,160.0726202980004
46136,7,1,786163.5220125786,1.272e-06,160.0726215700004
46136,7,1,6803.091324697943,0.000146992,160.0727685620004
46136,7,1,343053.1732418525,2.915e-06,160.0727714770004
46136,7,1,1028806.5843621399,9.72e-07,160.0727724490004
22973,7,1,2.3528365887321545,0.425018892,160.4977913410004
22973,7,1,127975.4287176862,7.814e-06,160.49779915500042
22973,7,1,437636.76148796495,2.285e-06,160.49780144000042
22973,7,1,6741.679082592311,0.000148331,160.4979497710004
22973,7,1,226860.2540834846,4.408e-06,160.4979541790004
22973,7,1,693000.693000693,1.443e-06,160.4979556220004
39276,7,1,6.766768281872602,0.147781032,160.64573665400042
39276,7,1,295333.72711163614,3.386e-06,160.64574004000042
39276,7,1,509164.9694501018,1.964e-06,160.64574200400043
34383,7,1,16497.838783119412,6.0614e-05,160.64580261800043
34383,7,1,907441.0163339383,1.102e-06,160.64580372000043
34383,7,1,1018329.9389002036,9.82e-07,160.64580470200042
39276,7,1,21234.57838744612,4.7093e-05,160.64585179500042
39276,7,1,375234.521575985,2.665e-06,160.64585446000044
39276,7,1,891265.5971479501,1.122e-06,160.64585558200042
34383,7,1,258866.1661920787,3.863e-06,160.6458594450004
34383,7,1,786163.5220125786,1.272e-06,160.6458607170004
34383,7,1,968992.2480620155,1.032e-06,160.6458617490004
40278,7,1,558.6339389111442,0.001790081,160.6476518300004
40278,7,1,323101.77705977386,3.095e-06,160.6476549250004
40278,7,1,1216545.01216545,8.22e-07,160.6476557470004
40278,7,1,9502.180750482235,0.000105239,160.6477609860004
40278,7,1,392927.3084479371,2.545e-06,160.6477635310004
40278,7,1,838926.1744966443,1.192e-06,160.64776472300042
40278,7,1,35.22259588700112,0.028390866,160.67615558900042
40278,7,1,240500.2405002405,4.158e-06,160.6761597470004
40278,7,1,499251.12331502745,2.003e-06,160.6761617500004
40278,7,1,1411.0482253951993,0.000708693,160.6768704430004
40278,7,1,29706.205626355346,3.3663e-05,160.67690410600042
40278,7,1,1084598.6984815618,9.22e-07,160.67690502800042
39276,7,1,662.0455884592212,0.00151047,160.67841549800042
39276,7,1,382409.1778202677,2.615e-06,160.67841811300042
39276,7,1,652315.7208088716,1.533e-06,160.6784196460004
39276,7,1,2490.6290083560602,0.000401505,160.67882115100042
39276,7,1,255297.4214960429,3.917e-06,160.6788250680004
39276,7,1,519750.5197505197,1.924e-06,160.6788269920004
40278,7,1,2885.3200685552047,0.000346582,160.6791735740004
40278,7,1,551571.9801434088,1.813e-06,160.6791753870004
40278,7,1,1121076.2331838566,8.92e-07,160.67917627900042
40278,7,1,4895.385609524462,0.000204274,160.6793805530004
40278,7,1,419463.08724832215,2.384e-06,160.6793829370004
40278,7,1,30949.21234254588,3.2311e-05,160.67941524800042
40278,7,1,238.57369195412608,0.004191577,160.68360682500042
40278,7,1,149209.19128618322,6.702e-06,160.68361352700043
40278,7,1,950570.3422053232,1.052e-06,160.68361457900042
40278,7,1,11711.521795142062,8.5386e-05,160.68369996500041
40278,7,1,347826.0869565217,2.875e-06,160.68370284000042
40278,7,1,707714.0835102618,1.413e-06,160.68370425300043
40278,7,1,194.72770835085885,0.005135376,160.68883962900043
40278,7,1,383877.1593090211,2.605e-06,160.68884223400042
40278,7,1,868055.5555555556,1.152e-06,160.68884338600043
40278,7,1,8368.48095333735,0.000119496,160.68896288200042
40278,7,1,428449.0145672665,2.334e-06,160.6889652160004
40278,7,1,860585.1979345955,1.162e-06,160.6889663780004
40278,7,1,1926.3146134079204,0.000519126,160.6894855040004
40278,7,1,473036.89687795646,2.114e-06,160.6894876180004
40278,7,1,932835.8208955224,1.072e-06,160.68948869000042
40278,7,1,15439.961708894962,6.4767e-05,160.68955345700041
40278,7,1,297088.53238265,3.366e-06,160.6895568230004
40278,7,1,824402.3083264632,1.213e-06,160.6895580360004
39276,7,1,4166.562502604102,0.000240006,160.6897980420004
39276,7,1,479846.44913627644,2.084e-06,160.6898001260004
39276,7,1,1028806.5843621399,9.72e-07,160.6898010980004
39276,7,1,4853.4971873983795,0.000206037,160.6900071350004
39276,7,1,639795.2655150353,1.563e-06,160.6900086980004
39276,7,1,1295336.7875647668,7.72e-07,160.6900094700004
64707,0,1,19.19490797481244,0.05209715,160.7421066200004
64707,0,1,353857.0417551309,2.826e-06,160.74210944600043
64707,0,1,831946.7554076539,1.202e-06,160.74211064800042
39276,7,1,109.4321663377683,0.009138081,160.75124872900042
39276,7,1,239348.9707994256,4.178e-06,160.75125290700043
39276,7,1,453720.5081669692,2.204e-06,160.75125511100043
39276,7,1,5673.276033245398,0.000176265,160.75143137600043
39276,7,1,426439.23240938166,2.345e-06,160.75143372100044
39276,7,1,786163.5220125786,1.272e-06,160.75143499300043
4104,1,1,12.783912805942045,0.078223312,160.82965830500044
4104,1,1,153562.65356265358,6.512e-06,160.82966481700043
4104,1,1,336021.5053763441,2.976e-06,160.82966779300043
3298,0,1,591.7762044421089,0.001689828,160.83135762100042
3298,0,1,350262.69702276704,2.855e-06,160.8313604760004
3298,0,1,477554.9188156638,2.094e-06,160.8313625700004
21,1,1,1348.410359027742,0.000741614,160.8321041840004
21,1,1,451671.18337850046,2.214e-06,160.8321063980004
21,1,1,968992.2480620155,1.032e-06,160.8321074300004
58078,7,1,254.20790342540067,0.003933788,160.83604121800042
58078,7,1,219394.47125932426,4.558e-06,160.83604577600042
58078,7,1,533617.9295624333,1.874e-06,160.8360476500004
58078,7,1,10347.57504578802,9.6641e-05,160.8361442910004
58078,7,1,441501.1037527594,2.265e-06,160.83614655600041
58078,7,1,1019367.9918450561,9.81e-07,160.83614753700041
39276,7,1,1815.0599151277984,0.000550946,160.83669848300042
39276,7,1,345423.1433506045,2.895e-06,160.8367013780004
39276,7,1,875656.7425569177,1.142e-06,160.83670252000042
39276,7,1,18290.563898084976,5.4673e-05,160.8367571930004
39276,7,1,1050420.168067227,9.52e-07,160.8367581450004
39276,7,1,1135073.7797956867,8.81e-07,160.8367590260004
58078,7,1,63.186477638842646,0.015826171,160.8525851970004
58078,7,1,286041.1899313501,3.496e-06,160.8525886930004
58078,7,1,1108647.4501108648,9.02e-07,160.8525895950004
58078,7,1,13723.633469197304,7.2867e-05,160.8526624620004
58078,7,1,332778.70216306153,3.005e-06,160.8526654670004
58078,7,1,817661.4881439084,1.223e-06,160.8526666900004
39276,7,1,2126.465134477655,0.000470264,160.8531369540004
39276,7,1,392927.3084479371,2.545e-06,160.8531394990004
39276,7,1,1264222.5031605563,7.91e-07,160.8531402900004
39276,7,1,17744.339555681738,5.6356e-05,160.85319664600038
39276,7,1,723065.7989877079,1.383e-06,160.8531980290004
39276,7,1,1018329.9389002036,9.82e-07,160.85319901100038
22295,7,1,324.2632576654213,0.003083914,160.8562829250004
22295,7,1,291885.5808523059,3.426e-06,160.8562863510004
22295,7,1,353857.0417551309,2.826e-06,160.8562891770004
22295,7,1,133618.38588989846,7.484e-06,160.8562966610004
22295,7,1,1248439.4506866417,8.01e-07,160.8562974620004
22295,7,1,1262626.2626262626,7.92e-07,160.85629825400042
275666,0,1,373.3032898845634,0.002678787,160.85897704100043
275666,0,1,369685.76709796675,2.705e-06,160.85897974600044
275666,0,1,41657.9879191835,2.4005e-05,160.85900375100044
275666,1,4,90163.1953836444,1.1091e-05,160.85901484200045
275666,5,4,50743.3906733648,1.9707e-05,160.85903454900046
275666,5,4,92165.89861751153,1.085e-05,160.85904539900045
275666,5,4,48687.86211597449,2.0539e-05,160.85906593800044
275666,5,4,13188.61031613099,7.5823e-05,160.85914176100044
275666,5,4,12278.526085728668,8.1443e-05,160.85922320400044
275666,5,4,71093.41674960898,1.4066e-05,160.85923727000045
275666,5,4,47214.35316336166,2.118e-05,160.85925845000045
275666,5,4,114064.10402646288,8.767e-06,160.85926721700045
275666,5,4,123992.56044637322,8.065e-06,160.85927528200045
275666,5,4,113173.38162064283,8.836e-06,160.85928411800046
275666,5,4,122309.19765166342,8.176e-06,160.85929229400045
275666,5,4,112663.36187471835,8.876e-06,160.85930117000046
275666,5,4,127959.05310300703,7.815e-06,160.85930898500047
275666,5,4,102165.9174499387,9.788e-06,160.85931877300047
275666,5,4,96246.39076034648,1.039e-05,160.85932916300047
275666,5,4,95057.03422053232,1.052e-05,160.85933968300046
275666,5,4,126023.9445494644,7.935e-06,160.85934761800047
275666,5,4,117013.80762930027,8.546e-06,160.85935616400047
275666,5,4,100725.2215954875,9.928e-06,160.85936609200047
275666,5,4,100816.61457808247,9.919e-06,160.85937601100048
275666,5,4,93896.71361502347,1.065e-05,160.85938666100049
275666,5,4,99810.36031540074,1.0019e-05,160.8593966800005
275666,5,4,109445.11327569223,9.137e-06,160.8594058170005
275666,5,4,24350.451700879054,4.1067e-05,160.8594468840005
275666,5,4,78901.68849613382,1.2674e-05,160.8594595580005
275666,5,4,102679.94660642777,9.739e-06,160.85946929700052
275666,5,4,107561.57900397979,9.297e-06,160.8594785940005
275666,5,4,2979.2850311782177,0.000335651,160.8598142450005
22295,7,1,1829.849604660993,0.000546493,160.8603607380005
22295,7,1,371057.51391465677,2.695e-06,160.86036343300051
22295,7,1,688231.2456985548,1.453e-06,160.86036488600053
22295,7,1,159184.9729385546,6.282e-06,160.8603711680005
22295,7,1,590667.4542232723,1.693e-06,160.8603728610005
22295,7,1,1331557.9227696406,7.51e-07,160.8603736120005
39276,7,1,44802.867383512545,2.232e-05,160.8603959320005
39276,7,1,382409.1778202677,2.615e-06,160.8603985470005
39276,7,1,1175088.1316098708,8.51e-07,160.8603993980005
39276,7,1,10210.958400555475,9.7934e-05,160.8604973320005
39276,7,1,693000.693000693,1.443e-06,160.8604987750005
39276,7,1,1072961.373390558,9.32e-07,160.8604997070005
39276,7,1,105.33308797746041,0.009493693,160.8699934000005
39276,7,1,192678.2273603083,5.19e-06,160.8699985900005
39276,7,1,554631.1702717693,1.803e-06,160.8700003930005
39276,7,1,3735.0644111857714,0.000267733,160.8702681260005
39276,7,1,350140.056022409,2.856e-06,160.8702709820005
39276,7,1,868055.5555555556,1.152e-06,160.87027213400052
58078,7,1,1923.9167867511396,0.000519773,160.87079190700052
58078,7,1,266169.8163428267,3.757e-06,160.87079566400052
58078,7,1,733675.7153338225,1.363e-06,160.87079702700052
58078,7,1,6778.420221383204,0.000147527,160.87094455400052
58078,7,1,222766.76319893074,4.489e-06,160.8709490430005
58078,7,1,1175088.1316098708,8.51e-07,160.87094989400052
40278,7,1,3714.834448402807,0.000269191,160.87121908500052
40278,7,1,261985.85276395074,3.817e-06,160.8712229020005
40278,7,1,1161440.1858304297,8.61e-07,160.8712237630005
40278,7,1,16480.980947986023,6.0676e-05,160.8712844390005
40278,7,1,551571.9801434088,1.813e-06,160.87128625200052
40278,7,1,1349527.6653171391,7.41e-07,160.87128699300052
2058,1,1,773.0048165930122,0.001293653,160.87258064600053
2058,1,1,286861.7326448652,3.486e-06,160.87258413200053
2058,1,1,593824.2280285035,1.684e-06,160.87258581600054
